[1699 3014 2567 2205 455 2029 1912 2802 3713 1261 1439 2807 3005 2238 436 670 1367 680 2201 3951 3899 3640 3469 1169 569 3761 1974 3892 79 1462 1368 1061 3640 1166 2282 1381 99 1901 2307 380 1853 4014 1021 1363 2038 875 572 2127 2406 1470 2200 1781 1676 534 1125 1959 765 3226 3126 2939 3149 502 2707 934 843 2271 3698 85 1210 55 1227 854 2478 857 2966 1464 2075 190 3259 244 268 756 2248 617 980 1344 3366 2895 2446 1589 1030 3427 3614 3766 19 1682 318 3179 178 3108 3843 326 536 175 2644 3978 1570 1397 3275 3161 3928 220 2647 298 2145 1125 1811 3607 1833 469]
[577 1506 3106 1023 2533 3504 3951 3913 521 1634 3658 744 1528 441 3383 1798 255 2449 1934 716 507 2044 3870 1887 1938 846 3444 1446 2209 3021 2210 2783 3539 491 94 3621 3112 2476 2340 3331 2333 3038 1652 1431 1138 792 816 2129 323 3930 1495 611 1815 3756 1586 273 3826 1312 2643 3643 2209 2166 303 3711 3776 521 440 2427 836 3833 2154 1193 3247 2592 1239 2973 19 1031 2488 129 2690 1254 3240 3610 3412 3786 2211 3727 3221 755 1137 2152 2923 1517 2766 3826 4039 1958 1528 2705 2227 152 1482 21 2122 3197 3671 2884 453 2294 3029 2740 705 3200 1597 2059 4035 104 881 3614]
[237 1564 3426 788 3189 3354 3567 3103 2333 3217 732 1239 2345 280 273 3801 798 8 1597 2780 2672 3318 1989 1966 2104 3791 3056 1139 3361 2716 384 3964 3492 486 2066 2819 1846 2684 3839 781 3764 540 2652 524 1365 3789 1678 3458 294 2628 1049 2234 2879 1471 1793 151 1185 29 893 3330 332 582 1733 97 172 12 523 3777 2321 1429 180 1591 2154 366 1018 2525 1019 2040 1698 2698 3954 1541 3284 254 846 3863 3254 644 2287 2505 3657 2674 1002 626 843 3868 632 2910 3570 2459 590 3323 2962 3886 110 1965 1367 2990 1394 3964 3794 3855 2563 2737 427 1109 3999 1555 3535 3088]
[3613 4077 3246 2114 2317 3764 570 2745 3280 791 1190 651 674 3432 1645 1501 2001 2109 3502 3653 2629 2712 1498 2348 888 3500 2551 2248 2005 317 1012 245 1180 3323 2561 3523 827 2656 2902 832 2828 90 3786 2756 2831 1412 549 897 1895 2435 3355 595 3216 2923 3224 960 3950 1390 3659 1819 3103 1655 2781 1911 1742 1779 3928 2572 1044 405 1030 324 2966 3226 2747 3569 288 994 2214 516 830 1175 1042 3046 23 34 752 3220 2158 801 1206 1025 1740 676 3337 3265 45 2259 2381 3197 3139 510 2246 2158 37 3938 750 974 2577 1012 836 4002 3436 1381 919 3557 1389 971 423 1133]
[1275 2684 1553 412 2661 768 941 2340 461 788 1806 1908 2088 2335 3631 3695 3985 65 2570 2321 1154 2552 418 939 3199 2338 2181 1176 3834 896 183 890 1813 2066 640 3066 1203 3796 2816 3772 2718 1687 376 4040 551 800 2992 2027 1433 2567 1595 1945 2527 1914 3052 1418 1550 3504 3492 3812 2685 773 431 1711 2415 2838 748 1322 2775 101 1879 1168 1532 1214 3867 1981 1266 1084 3386 827 2700 3444 462 713 2122 2105 1777 1800 3771 3414 3143 2019 4031 408 3843 1582 323 1656 2446 1533 3696 2824 2837 3237 4081 680 539 777 2468 3553 2836 2168 2998 2950 515 3995 3537 664 634 3018]
[3452 2947 603 1832 2507 2054 432 974 2192 594 2172 151 2023 923 432 1297 3826 1963 1145 1436 476 462 1855 506 2693 1249 624 336 794 1732 305 3455 2590 2316 535 631 2070 2345 3253 1756 758 936 1823 3502 3693 2054 1025 297 1400 285 4090 1256 2014 281 842 1598 2323 1078 2531 3786 1060 1311 327 1319 2477 1238 651 3896 2775 3871 1190 3462 2432 2720 3999 277 2007 2018 2512 3306 214 499 2779 3274 1733 2430 4034 964 2351 1913 3447 3471 2153 3739 741 1021 206 684 1030 2189 2148 759 3639 1795 4003 3297 2053 2960 2163 4004 3530 1069 736 2371 3051 3520 1003 3833 3735 1005]
[2274 2643 3741 2951 580 3396 1782 1808 2003 1315 109 3758 2697 265 132 823 1393 2155 279 3287 1484 4081 2420 1946 3868 2825 3033 3977 1105 894 1488 2305 1532 452 2942 2037 2105 355 3936 2367 581 1593 1298 1308 212 2689 1036 228 1687 1500 2863 2457 207 2633 3354 2743 4078 38 2844 1432 2803 1219 3530 735 3414 672 3402 3954 2447 1264 1297 1586 1700 81 1424 2707 369 1287 556 899 3741 112 815 864 1121 1277 2184 3861 397 2558 2377 3477 1050 3161 2706 556 3335 2800 1675 1190 3207 2142 1807 1233 2295 534 3936 3302 1744 106 1945 1192 1760 3104 3331 3348 4046 2580 3176 498]
[2769 1627 3164 69 735 3391 3285 3578 1186 664 1050 1860 1839 557 2949 841 3007 3299 2066 1732 524 2999 726 1345 429 2410 2152 3092 3480 2531 3009 615 363 4072 2469 2981 153 2767 3244 3169 1724 219 1208 12 625 1585 168 2095 3495 2885 1944 3670 2656 969 2005 1008 130 142 3399 3289 2899 2051 851 3825 1854 3048 2436 476 2116 1070 1596 579 2660 966 1460 1287 1728 3398 2426 3854 2085 3490 3812 1829 1167 3556 1339 812 3787 2204 613 1993 3294 3701 3559 3542 1006 1595 2053 3442 3389 3455 998 3454 1098 972 2285 916 170 2820 1642 141 2044 2236 996 328 2630 3269 1573 1061]
[2652 3515 1839 3799 2329 2636 4039 1166 3288 1011 2788 3715 689 1221 333 3772 1459 37 341 3834 95 2048 868 3011 2201 2715 3816 921 958 380 3543 1196 1098 3016 1963 3172 138 2342 2227 221 1400 3049 3582 3641 1906 2312 1384 1692 1196 4019 2015 3378 2274 3311 1584 603 991 1555 2213 3930 1231 1365 3180 3910 2554 3224 1650 722 98 744 1942 3509 3395 594 3526 412 431 3323 549 774 3162 355 2757 2704 550 3755 1056 1038 3309 884 3317 1213 1133 3441 715 1714 1406 3010 2911 3287 2587 1974 1123 1875 2308 2719 2 3701 3501 2247 383 3305 757 2588 2707 2376 1182 1184 3696 1559]
[317 1045 3937 806 1686 51 188 1309 2172 2588 3240 3009 1550 369 2530 1633 444 1878 3408 1515 2315 1479 2885 786 575 728 3211 1122 1686 597 2190 2125 399 647 2685 3166 790 846 3222 515 3665 747 884 2422 1314 971 3258 420 1401 1288 3845 637 9 3791 1567 160 1825 1742 3861 1713 3653 1890 227 1349 4072 589 2837 989 2159 2058 3231 1836 370 286 1595 2102 1723 3499 995 2799 166 401 3272 639 128 2657 3811 1570 2001 58 240 3248 2442 2842 190 1469 1328 3223 1370 3413 1192 3791 964 1033 3421 309 1700 1502 3354 1151 3528 1144 230 2870 483 1411 515 705 2172 2559]
[1210 2100 1279 2734 3994 2832 1848 3477 4037 1611 3066 2561 576 414 3898 1697 2319 1549 199 3199 3336 2998 1532 1071 4010 3001 303 3289 2545 1568 41 2221 617 398 3549 3302 1330 334 272 1331 2913 344 3347 3 3167 3482 658 3832 1025 2197 1254 501 3816 181 659 3299 3802 354 287 3321 1778 1142 1688 2189 2172 2172 2986 765 84 1810 1889 2360 2034 398 3301 3630 3424 3416 1453 3063 3132 1293 3856 2112 1662 3661 3093 3079 1386 2509 1678 3584 3221 59 3769 1544 3855 2962 1550 3000 3672 2813 1023 710 1071 1964 3319 3902 1920 2799 2758 4082 1115 4066 1784 3152 86 2146 697 1195]
[2313 1641 1863 2306 1973 3585 2631 3844 3414 2585 3035 3074 1124 2221 3285 3792 2508 992 3752 3560 2770 2168 324 768 232 2761 1989 3474 3337 3270 1066 402 186 2506 801 2086 345 2244 3489 3617 3470 1994 2129 3899 870 2345 2820 1560 2395 189 945 2669 1453 2899 2977 1868 2397 3423 837 2587 2343 1393 191 289 401 3872 2405 3320 2214 879 4026 2743 840 2316 2392 2315 614 1329 785 2827 1633 3831 57 537 3767 2357 844 913 2454 376 2749 1393 4034 718 693 1401 94 2710 713 716 4029 671 3772 1281 50 4078 530 677 58 1208 2789 3155 2380 1123 1890 1209 415 998 1625 2751]
[601 3068 3795 2296 937 1047 1209 3406 1411 2880 3826 2621 324 2223 3849 3071 771 2124 3271 653 3188 1298 3770 2101 2253 2219 3935 2075 1906 3962 848 173 2892 115 1271 259 3580 41 3249 2686 2133 3169 2121 1273 2643 3830 1327 708 2920 2517 1397 2315 298 1713 1854 718 1733 4065 2361 315 2894 3924 2816 2079 80 2225 3633 3726 2697 400 3492 3022 3755 3649 2469 2781 1875 2244 1628 3138 2210 979 3798 1301 2935 1066 3857 893 3611 3725 3410 1121 1132 1370 3827 2373 1399 4032 1435 2304 2338 1966 1768 1785 2991 2508 2660 325 3211 887 2706 4013 1968 2321 509 206 233 947 1539 1568]
[1278 2383 1470 2746 934 3559 4055 3788 2902 1411 1017 2624 1300 1556 2847 2428 2483 2833 1534 2712 3713 2884 3660 3078 877 525 2469 3952 3883 2775 3645 2796 140 211 533 2139 3810 1552 1452 1643 95 80 892 1245 1496 3186 1996 12 2396 1286 2902 2438 3767 207 505 2480 367 465 487 3403 488 1433 2656 1834 182 588 2173 89 3266 2393 2109 1152 2807 897 1874 1606 3334 3116 236 970 1721 3046 2624 532 1641 2688 2714 1067 2507 902 3872 3408 143 2926 776 386 2984 3926 2611 1130 1764 2195 2514 2258 1744 3342 1314 3837 2039 2562 305 713 2177 2393 167 3136 2642 558 710 2555]
[266 36 295 1564 382 3159 1036 2696 848 2407 1573 255 1046 348 2188 1338 2245 2282 1179 3302 777 3980 3017 1887 1825 3090 1085 2555 2965 106 2399 1559 3240 325 2934 2895 74 3629 1407 492 2421 3769 392 3863 167 784 3005 2532 44 3877 1520 2616 1532 2226 1645 2154 1791 3008 3084 1933 752 2693 306 978 412 1764 3866 2859 64 541 3718 3379 576 3422 3888 1400 1055 3218 1492 2300 1076 731 2929 1456 797 881 310 915 2913 2984 96 2263 2413 2931 1387 3578 1358 3712 262 1960 2069 1734 3877 2301 558 2351 2874 1527 644 3902 3678 1626 3080 894 1827 1162 2755 3034 1841 1312]
[2965 2842 1458 3349 3252 2120 1667 548 1717 2041 706 118 3825 2488 304 1451 3071 959 1535 2090 823 1731 4021 2959 1485 1907 2111 205 3829 842 1627 105 1756 1836 2268 2484 146 204 2872 1219 352 1417 3619 1603 2000 4089 1876 1625 3068 3620 1085 1869 981 3539 1323 2086 1742 4018 1988 916 938 1383 666 2612 897 3156 774 20 2258 3023 46 3221 3342 680 2406 2558 3554 1007 1233 2368 2017 3924 426 702 2828 2852 3287 1589 34 201 2960 2720 2470 934 3113 383 2438 1005 1970 2801 3732 3988 2742 1209 3720 2627 1300 1810 3891 3020 1042 1661 175 794 3586 3072 1570 476 1223 3427]
[3237 741 987 731 2168 249 2832 3850 895 1333 2820 1726 2089 1227 759 3623 2788 3475 3036 1705 3863 3269 2785 3622 2592 2843 2311 3346 2728 1981 1119 1048 3954 1334 87 2973 590 1697 2088 933 2154 608 1203 1155 3687 1766 1983 3430 3685 3928 136 3695 2702 391 3763 4080 2953 3713 1962 3669 2855 2537 2273 2174 495 2063 1296 1042 2007 3375 2499 2057 3173 1046 1231 1891 1125 117 3119 1360 490 1197 2708 3686 1716 502 2856 2275 1060 2866 1172 679 3540 16 1354 3182 1616 1974 2816 3819 2219 3377 2053 1552 4005 3727 19 2467 3819 1284 39 2112 383 2855 2172 2010 2537 41 365 3446]
[1324 1582 1211 1587 2132 2633 1683 2613 3557 2611 1547 1294 2668 1298 4054 2722 4012 2954 2856 1305 3593 66 3709 2035 3634 1890 1718 1641 3115 1504 2602 3002 1481 1213 3015 1389 3497 1955 3206 34 1908 1899 3604 681 480 3455 129 1757 3349 792 1517 832 1658 2775 3791 682 2362 3628 1844 2426 2368 1980 664 2170 3169 1505 3294 282 2870 1354 3712 2876 3873 1104 1663 3145 536 410 967 64 1033 3340 3501 4002 3456 2198 1338 1505 3748 2886 646 3363 2951 2368 3538 1214 2493 813 3718 2611 2874 2921 2059 3804 2588 1290 3384 800 4059 506 1393 2683 3826 4021 1710 1474 2392 2738 3547 2570]
[2296 1109 2936 3275 2061 685 2009 2235 634 2991 2495 3471 3086 1469 11 3359 1822 744 445 834 3550 2669 3982 779 4072 2414 207 3960 664 3673 3242 2083 3450 156 819 3345 1243 1154 1411 2036 1833 1185 3976 1846 3894 2671 3821 2332 3835 818 2120 182 809 1519 2763 374 2807 814 998 2935 1327 1638 571 2738 3137 263 753 2946 4083 1000 1492 1090 2230 2091 1795 1237 1095 2909 2867 2725 3333 1950 2769 3361 2545 2195 3322 316 3986 784 3407 235 888 54 2668 2089 3312 4007 793 563 3275 485 1048 3880 3847 106 3454 4037 1283 1471 872 1996 748 3236 1695 2184 2408 895 3021 1797]
[1702 377 3339 2588 2554 1655 3285 268 655 672 3480 3948 2830 2487 1595 2082 2384 4049 598 619 921 377 2331 1901 674 1188 3209 2021 2312 608 2829 2206 1874 211 1881 2947 390 500 1126 3944 851 1380 94 1549 3330 775 365 563 3469 694 1658 3503 3174 671 1976 2091 1937 2905 304 3014 388 2880 905 3002 3645 555 3315 170 2161 3910 2790 2259 3425 1722 3352 198 18 792 2067 1103 1264 3629 821 3201 1842 1467 3667 2093 3777 2950 2356 3823 1975 2935 76 1771 3539 489 866 1125 222 756 969 2500 2011 2418 2873 555 1819 3797 503 271 123 3413 2615 1800 3660 3515 369 2284]
[1543 408 2912 2178 2651 2107 3892 546 3687 3189 2230 550 4074 2993 3098 3114 3752 273 669 3209 1587 1246 3297 96 2920 2219 124 1619 3643 3728 3817 633 731 217 3202 1433 1594 355 498 3380 2911 3867 3808 1376 166 73 3592 1583 1280 323 1388 3422 2075 1212 1283 1650 1243 4003 2048 972 214 1583 2036 2576 3043 3906 3244 308 945 1859 3101 1570 2341 2366 3176 1313 1585 2492 24 898 888 1432 193 2889 3929 2801 115 1445 88 3843 3020 2747 1567 3355 1685 1450 2133 4057 565 1760 413 2052 1361 889 3403 1264 844 3314 2936 1637 2511 3852 1720 3398 2007 3965 3381 148 793 1204]
[104 2206 777 1294 3328 1223 1040 2159 3267 1877 2068 1814 260 1882 796 2362 3305 716 3096 3862 402 2238 993 716 956 2453 2187 24 8 3430 2113 3787 2696 1477 1717 280 1672 3298 1964 546 1709 1068 3954 876 550 3864 1017 4082 55 835 1748 1443 1179 2821 1418 1569 513 1974 615 2322 3114 3798 2857 1649 753 581 2217 941 2282 3325 3650 916 3553 490 1014 72 3661 3509 609 1139 2782 480 4000 655 3111 2211 1954 3639 2503 3716 3069 966 1143 3577 1400 825 1678 2451 2282 2927 1262 1972 107 1195 2245 2028 3974 795 870 929 1931 1989 815 2809 3111 1772 549 716 196 3448]
[1363 416 93 954 1040 327 3078 1965 3988 2853 2069 437 1235 4038 3100 2438 812 2952 2623 2327 2857 3130 4050 4012 1727 4016 2947 2006 1087 86 1585 2852 670 413 2568 2880 1269 2329 786 4025 1264 1540 1679 1115 1462 971 1423 2680 1803 3244 547 208 1418 2471 3958 1410 365 2498 3258 1210 3349 2772 861 452 1449 1843 500 1963 3926 524 855 3242 3885 3153 1913 1072 2869 402 989 2421 3563 571 3126 1881 3604 1241 771 2461 1000 479 2923 1507 310 811 398 2117 346 1630 3145 3161 3420 1613 977 967 991 2774 591 3517 1144 3350 2962 1580 3144 283 510 2420 2456 3351 366 1091]
[3211 2849 1342 115 143 3861 1272 921 1436 1299 1856 916 3950 4024 575 4005 4011 1946 781 1712 2449 2572 92 2811 2810 671 537 1236 3129 1128 3123 2494 261 379 1024 2762 1170 2946 3143 408 2229 818 2054 394 334 1896 3024 2817 1661 951 42 2622 2432 2200 1754 3457 2903 2581 739 189 2780 3600 916 3432 23 2038 2814 953 3716 1386 3735 2853 751 777 2863 3799 1684 3034 451 3690 2568 2781 28 2756 2488 1051 1056 2876 84 642 4050 3725 2662 578 2313 619 2032 1513 3054 2287 1982 3915 3729 2381 1105 2835 3569 1664 2653 1046 740 3135 813 1979 1212 1360 1830 2302 3303 3622]
[1405 3492 141 275 3623 2567 203 3028 2398 157 443 149 2745 2265 3812 3763 49 4022 786 3058 803 3451 2318 85 996 23 3375 3558 2183 559 1947 1249 2263 463 3359 1012 1466 470 3203 184 558 2469 2449 1550 375 1450 1659 871 121 3852 2260 3868 1083 3139 3561 2770 718 1982 371 3158 2580 2064 730 720 3413 2404 2847 1966 2322 1706 2472 2980 1682 2294 1654 1973 1854 1660 1273 2835 121 2199 388 3198 1952 1978 2580 2167 3679 563 4039 2909 1795 3119 911 1417 1186 232 3329 2795 758 1902 768 2632 2954 3426 165 1401 2366 3366 1531 3507 56 3735 2075 1865 4065 2588 1525 1305]
[2279 361 1420 1989 2824 1528 221 2660 2200 689 2655 721 963 755 1558 550 1546 1110 1277 1944 1300 1900 3270 65 3464 20 1587 3087 3898 1071 33 1964 2923 2811 3825 2436 1815 1226 3210 4037 2012 1354 2574 1481 984 3619 278 2720 2900 1550 2508 1495 3513 1471 1433 1841 765 572 3404 761 2594 10 1258 2870 174 1007 282 58 2088 1394 3131 3277 1089 2768 1002 4078 968 2717 3010 3998 516 2919 1430 1175 3445 2673 2559 3703 1342 1395 2415 1145 988 1395 3578 4083 3912 672 2445 2985 954 2072 1196 3133 2566 2105 846 2557 3937 3302 156 2446 745 3874 639 345 3915 2826 3233 1013]
[1211 185 3113 2050 590 883 1878 3235 2818 3161 1579 1826 231 3337 1873 3726 2514 538 766 3018 2916 1190 14 13 3888 3170 3901 1358 859 3858 1197 3217 87 247 1249 3227 834 3744 2136 3504 500 3844 1447 2455 1650 3078 2916 2237 2858 1244 2105 1121 268 2569 2901 75 735 2132 2409 1367 2242 2542 3881 3311 348 2237 2381 3738 2254 2538 1878 3787 2120 2589 1200 2922 1927 870 2473 1801 3242 2109 1146 196 3098 2058 2588 1543 2965 2567 1435 2976 1460 202 96 2071 1209 1171 502 352 255 2965 3482 3868 1984 2516 2928 1671 3943 1451 4079 16 554 53 3462 2919 640 3448 3228 1167]
[2259 289 3800 659 3962 135 413 2187 3090 2320 313 3735 3451 2942 3119 2533 127 1167 978 551 2642 842 2020 2680 3919 717 2822 3951 1892 740 42 786 1326 3978 3540 3408 3167 1202 2430 2831 2557 1997 2725 1208 1613 4058 624 416 3402 1732 3164 986 1471 3434 2714 3347 659 780 144 3846 3949 3656 2628 1686 571 2036 47 3164 3705 135 3139 1211 3609 4073 1930 102 558 1428 1397 90 3667 317 738 1444 1485 579 3212 2237 2181 1643 1478 3746 2326 1978 1221 1651 2867 3093 3270 771 2982 2144 988 931 1399 2800 2468 3113 2984 2920 3603 390 1919 2094 1256 1544 706 1549 3711 1176]
[1084 1384 2262 2890 649 1777 1703 1774 1233 2551 595 3472 112 3704 1617 1736 3076 398 1339 2409 2336 2448 2381 2577 1050 3718 908 786 613 363 1599 1266 2489 457 2379 3594 2843 4021 1831 3981 1701 1204 2631 3450 2315 3265 1283 2227 2956 1630 1320 4052 1326 3415 274 1333 2323 3601 4068 2655 3960 459 3487 2838 2160 993 1868 3664 3787 1133 2782 3617 2403 3814 1571 1380 382 713 3247 36 861 2973 3098 2950 334 4044 2727 1291 2349 3040 2524 1221 1617 3377 708 1427 3146 3239 395 4065 1399 3418 3672 3529 875 806 3947 1731 3651 1993 1789 2301 3150 3499 3679 3043 2790 2871 2107 96]
[187 3131 212 2856 3209 405 1333 423 97 1202 3325 2610 1541 2662 1809 2392 1674 365 2459 3386 1458 3251 3755 1538 2324 3377 10 2632 1648 3172 1258 2359 3065 766 768 2549 1972 2474 3774 88 3695 1466 3857 2147 155 1920 943 1077 2622 2587 1078 1309 893 1015 703 155 1631 671 646 2663 384 306 3964 2604 879 3590 595 478 1617 1837 3580 3845 1981 1185 2051 748 3122 2630 3241 3970 1219 3925 2773 314 79 3563 2879 2320 2165 339 527 3966 3132 812 749 3333 1836 2058 73 3178 1192 578 104 2853 1852 133 1768 2769 1955 2201 2703 250 538 826 585 2792 2600 3710 3467 1027]
[978 1620 790 3968 2536 1393 370 374 42 2430 1850 2621 1705 3047 3426 3323 452 604 3260 699 2021 561 3153 2807 856 2671 2987 2729 3987 2726 3662 728 3211 1275 1560 3030 920 1686 1596 3122 3177 1098 246 2919 1520 1474 1503 962 3815 4040 3937 2971 3629 3518 1302 2608 2857 3312 1049 1227 3808 2644 2858 3951 2133 1186 2988 3990 1919 815 3776 1919 275 1273 3450 3981 3889 3894 2932 1272 923 2615 1135 1041 2001 270 1093 114 2180 1509 326 3393 1296 1587 249 288 1570 39 976 4023 3656 709 2454 2203 3242 892 1835 2439 1280 616 1009 3393 3723 2265 2320 1635 612 1918 1276 1128]
[3648 1673 3412 1277 2443 3358 3768 3510 363 1037 1451 1961 3743 3923 3842 1651 3016 1460 1336 3820 1456 2688 1260 2543 1724 995 943 2220 3493 993 1725 1722 1650 352 349 319 1688 3927 2812 1826 1911 2656 1639 2949 1975 810 228 1203 1907 2127 3640 3903 4075 2526 1266 2275 688 676 3215 2041 740 2669 3760 1136 2659 3298 2104 824 3759 386 3605 2597 1540 661 429 1379 978 2440 224 1425 3342 1443 3921 1396 930 3978 1713 1594 1873 293 3981 3160 3998 1995 4072 529 2350 2962 608 4007 1248 1359 272 781 1320 994 3729 1717 1373 2999 199 1803 3185 3967 1404 1810 512 1143 68 638]
[2243 457 3881 1937 458 2333 1636 1046 1889 279 3985 1043 2307 2311 1460 1543 2023 1536 2280 1273 1067 3308 3511 113 707 2986 1003 2008 1835 42 425 1089 2783 2923 1434 2881 2625 603 2419 2312 629 1006 2022 2511 3465 2365 279 1992 3388 3420 1248 830 2137 2080 715 3623 1690 1639 892 88 2082 96 2997 291 2965 2224 3108 3921 1306 3124 111 281 3697 1313 3798 56 249 3109 3259 1246 746 3047 2333 2302 1483 1627 554 3040 2548 2798 2407 1559 2435 612 3449 2394 910 781 4048 614 2208 1346 879 2553 1237 2945 3538 1648 1411 1074 1058 1403 3921 1049 2587 2477 1925 4008 3062 2530]
[429 5 4048 3027 1085 3326 1346 1514 3227 515 173 3597 522 3903 149 1858 1610 1739 781 2102 2234 1313 1595 1858 2091 3085 2030 479 910 1948 1123 518 158 3585 902 677 448 2288 1324 881 2462 3366 2370 1357 533 3792 1692 1959 3872 1520 1709 488 801 2311 1922 41 426 48 3913 456 1050 450 2479 3481 799 3256 337 1690 3463 3407 2907 814 2785 149 1499 3424 3371 710 3523 2018 2077 2837 580 2942 2434 3717 3261 3116 500 1472 2505 2897 2961 667 87 2047 646 2000 2320 3332 81 1920 1681 3012 333 1867 486 1488 2640 3978 4050 2673 1773 3834 1289 1429 4080 3298 3924 2110]
[2144 4035 63 3847 383 3627 1385 1288 2373 2360 355 181 3128 3799 1411 2619 2076 2789 3075 1373 483 4041 1434 2937 1525 2179 3305 2560 741 381 1620 2763 1810 1162 4072 2310 3476 741 3630 2188 2461 2466 3250 2573 3438 3464 1231 2366 940 3667 1173 3450 388 3194 959 447 3415 2338 1574 2506 199 3273 1772 4090 941 2940 3269 1111 4076 1125 1993 941 1537 1124 1632 1609 3840 1728 2463 1056 2081 1483 1516 3499 2697 125 3585 3340 1173 2450 3299 3197 1016 666 2921 3684 1437 1364 3250 1170 3230 3400 1261 3937 3097 968 3671 3192 2232 2273 757 4092 3762 2384 2056 3331 2787 466 3291 3836]
[3377 3835 444 3835 2859 3158 2796 999 2554 1825 87 3507 4086 3212 552 3870 283 3706 3879 523 711 228 1976 1343 2441 543 3790 1051 948 2489 3319 3153 2110 2101 1604 2174 205 3469 3992 3571 879 257 3686 1420 3816 378 2165 1378 633 3095 3276 3777 1109 3761 1826 3488 254 562 1962 252 343 520 3175 440 73 76 1608 3690 2135 2277 2301 1994 138 2553 2426 1651 3131 2326 1928 4080 4009 1388 2184 1159 241 334 2229 1654 1697 2365 2910 1045 2029 1014 2501 2807 3838 1068 2226 2616 414 1839 67 527 2447 1091 1261 569 3126 2619 56 618 2911 2013 823 1112 1591 3704 1295 2744]
[2291 1974 3045 1911 2180 898 3845 2713 1632 2420 2312 924 3269 2758 2515 1799 1742 2455 3162 58 504 1165 1911 154 3499 1073 2819 3937 441 3550 979 2878 3937 3581 1859 2113 2549 1273 2113 762 1480 2429 1001 3100 16 853 1988 1539 1763 3128 803 1262 1041 3891 2002 3365 115 4068 1282 2917 2143 2054 204 1965 2114 27 3113 2498 1190 2395 2806 2470 3323 782 3612 1529 3407 3266 2367 3775 3677 4046 3707 223 3098 2230 1801 1998 3837 2332 142 1072 2026 171 2527 1105 1927 2726 2695 3992 3157 754 3986 188 1717 978 2120 3743 3427 1612 1070 2696 3398 3034 421 2134 1070 3932 934 1359]
[3860 4025 3775 145 14 2796 2067 23 997 2654 3958 679 3136 3717 2480 931 1018 2134 3910 3480 1077 605 429 1838 701 1555 2560 1706 723 530 991 3601 799 1361 1793 3075 3524 3608 2439 1568 2835 671 897 3218 1498 1501 2917 391 3524 435 3977 3862 2073 1200 2897 540 3338 2958 520 60 546 1104 3194 1558 2511 785 2614 3293 2811 3223 1774 755 1510 542 274 1145 2085 1223 2540 3248 3675 3144 2395 3377 680 1422 2673 108 1636 38 465 982 3493 2440 3246 2677 120 806 321 3953 1725 1260 595 680 3867 2810 3431 727 3025 1516 2892 3003 3816 2285 2596 1827 2241 1233 356 3278]
[4093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[0 4093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[0 0 4093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[0 0 0 4093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[0 0 0 0 4093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
