[14 -15 -5 22 -8 -8 4 4 18 8 -11 5 -13 9 4 3 11 -1 -5 -5 -2 8 16 -13 -25 -20 -14 -21 -18 0 -15 -13 16 -10 1 -8 4 9 -10 -29 -6 6 -8 -13 11 -14 4 2 12 27 -6 -31 -9 13 18 16 -15 -3 -29 -9 7 -8 8 12 11 21 19 -23 4 -8 0 -9 3 -15 9 -3 0 -15 24 -45 -2 20 -26 -20 -1 -14 9 -6 29 -14 1 35 -3 -18 27 -11 8 -2 3 30]
[-22 6 -10 -6 20 9 9 -6 5 -30 8 8 -1 -27 -3 13 6 41 10 0 26 4 -3 -18 0 18 -19 28 -15 0 14 -22 -12 -4 12 -9 -7 -6 -22 -18 7 8 -9 28 -15 -5 18 -15 14 -18 20 -7 0 5 7 -4 9 15 -12 6 -10 -30 5 -2 3 -19 7 -5 -16 2 -4 6 -36 38 14 8 8 -9 -4 9 -8 12 1 1 17 16 -15 6 -19 -9 -19 -20 -20 31 23 4 20 -6 15 -15]
[-19 15 5 20 22 23 -5 7 -13 -19 18 0 -4 -15 -2 -31 3 -3 -14 -17 2 8 -34 -19 -15 -9 12 -5 0 -4 -5 14 -7 11 9 -10 -11 29 -3 28 -3 2 0 15 -29 9 6 17 3 4 -5 -2 32 -7 21 32 22 -26 29 -20 -28 16 26 -5 -39 -8 12 -10 14 -19 -9 -51 -5 -12 -2 -14 8 -9 -2 -27 -30 -2 43 9 8 5 11 -3 -9 7 -21 -20 -11 -4 -18 13 5 9 6 6]
[6 17 -14 -10 1 34 -17 -15 31 -6 -3 -37 0 -17 -38 17 0 1 14 15 -8 -26 -9 11 27 -3 26 -26 5 25 15 20 -22 -10 -5 10 -22 30 3 2 -6 1 39 29 -14 -10 18 -27 12 -3 7 26 19 21 33 -9 -16 4 6 2 3 27 13 4 2 17 26 1 -2 -12 -28 -6 -16 -25 -16 -3 9 8 3 -8 -19 -4 15 15 -32 19 -23 -21 -17 21 15 10 -31 0 4 18 9 -11 -5 17]
[-22 -4 -32 -6 34 21 5 -4 -42 8 3 16 13 4 9 -37 18 -3 2 1 35 5 -23 -9 -10 53 4 20 2 1 15 57 -17 -12 -15 -26 18 0 0 3 12 17 12 -6 -21 0 1 -16 -5 -27 17 3 -10 -2 17 4 -7 -20 19 -15 7 1 16 -24 21 -12 14 -10 10 -11 13 -13 -5 0 -1 4 -10 4 -18 -21 -23 4 -6 13 7 21 5 -31 -35 6 -32 3 -17 -11 17 12 8 21 14 -9]
[-7 4 -5 -13 18 36 -2 -12 10 -6 17 -1 0 -1 -14 0 -2 19 17 14 26 9 -14 -23 -14 13 -33 -16 21 -23 -10 37 -18 -21 2 -4 6 1 7 8 23 27 -3 13 19 -3 15 1 -4 -11 -13 29 4 13 -6 18 1 -32 38 6 -23 -1 -8 -11 2 -7 -6 4 13 2 -10 3 4 -8 -13 0 29 -9 -2 -24 -18 -3 -2 -10 -24 -8 -9 3 -6 3 -6 -25 -14 0 13 15 2 -7 2 -5]
[-14 -12 -16 3 -24 -15 26 3 10 20 -35 15 -5 -3 2 -29 28 -2 -3 -27 11 15 4 -6 15 5 9 -33 13 13 8 -21 -14 -13 7 8 17 17 -10 -22 13 -7 -1 -1 -19 -20 -11 -8 5 28 1 -1 14 36 11 17 -19 8 7 32 41 3 -15 12 1 -8 3 -8 2 23 -22 -28 -17 -7 12 -22 -18 13 -17 -5 0 3 10 14 -16 -7 -3 -1 27 -3 -5 6 -2 -34 -3 -27 -27 -3 -19 8]
[-23 0 3 -12 4 2 -1 -4 20 7 -9 17 8 2 -13 -3 -22 -9 9 8 -9 -24 7 12 8 -36 -11 -15 6 24 -5 -36 7 4 -3 -8 -20 6 13 1 3 8 -26 10 -3 -21 1 -12 7 14 -8 -11 -38 31 0 -9 -11 -4 1 34 2 -1 -29 16 3 21 -11 23 22 12 6 -10 -20 9 -6 -15 -7 -11 11 -15 -3 6 -17 1 -6 -7 9 6 16 14 -11 11 -28 -9 12 0 -3 -25 -1 -18]
[-18 -15 -13 -5 26 13 -25 -7 15 -4 11 6 5 -2 -1 -9 2 5 -13 13 6 0 -9 11 -14 -13 2 -14 14 14 -17 5 0 -2 0 -7 -8 1 6 1 -7 15 -12 17 2 -9 23 -25 -15 3 19 -12 -24 -6 8 -4 3 -25 -17 -18 0 -21 -15 17 -2 27 6 6 0 -9 -10 -6 5 -17 -49 -14 6 10 36 -15 5 -2 2 4 -5 -18 23 -2 37 24 1 3 -24 6 36 13 -19 -24 19 -11]
[-6 24 2 -16 -10 15 -6 9 17 0 -7 -14 -16 -24 -14 -13 -14 -15 10 -12 -5 -9 10 -15 -16 -31 -2 -27 12 1 2 -38 14 -16 6 6 6 18 1 -4 10 -11 5 8 12 -18 11 -12 26 22 -3 -27 25 29 3 7 4 5 12 2 29 12 -18 15 -28 2 -5 -15 -14 8 -13 -18 -11 8 -8 -13 -8 -15 9 -8 -17 -9 27 -7 -10 18 -16 0 22 -2 -17 -3 -1 -21 -13 -17 -10 -49 30 -4]
[-6 3 29 6 7 -19 12 -12 -11 -6 -12 -4 -11 14 -13 7 5 -20 7 14 -4 0 12 3 5 -24 -11 8 -11 6 9 -24 24 21 -4 0 -15 -14 14 18 4 -4 -12 19 4 -10 3 17 -5 25 -32 14 -10 -1 -3 -4 -18 8 20 15 -14 16 -26 9 26 -11 -8 10 8 7 -15 13 -21 29 12 -8 -14 -10 14 -3 -22 22 13 0 6 7 -1 22 -24 4 -10 -11 19 0 -6 -17 -7 -30 -11 0]
[4 -17 9 20 6 -30 21 -16 -12 31 -9 -8 11 17 31 18 -10 63 -1 -14 -16 -9 -9 7 12 35 -31 -12 -24 12 -25 -33 3 19 -2 14 -16 1 -6 -16 6 9 10 -11 -7 8 0 -16 2 -28 5 2 1 -16 -1 -1 -21 15 6 -8 -26 -23 5 4 16 16 -17 0 10 14 -9 13 -20 3 -7 27 -21 1 -22 20 -5 10 -46 -12 -2 1 -18 3 -25 -6 47 3 -5 43 -2 -21 15 -37 -20 8]
[4 -12 -1 29 -15 -21 -20 -1 10 -1 24 27 -8 16 41 3 8 -28 -9 -9 19 13 10 -1 -22 -21 -15 22 12 -36 10 -5 -2 0 -1 -17 -3 -14 -1 15 -33 9 -5 -15 7 -9 0 3 -9 33 4 -23 1 -10 -9 -16 15 -15 -16 -16 -10 0 16 14 1 -9 2 12 8 -19 25 -4 34 -2 -14 18 -2 11 22 -30 0 -23 -13 -23 0 -15 -11 -11 4 -8 -15 32 -8 -20 5 6 -19 -3 -7 -4]
[12 13 27 13 -24 -57 17 -2 -36 -1 7 -10 5 -3 5 -9 -1 30 -10 -17 5 -4 15 -30 15 20 19 1 -17 3 18 2 -14 3 5 16 11 -11 7 -15 0 11 -14 -5 7 15 -9 15 -9 11 -14 -17 31 -1 -1 -17 13 8 -5 12 16 -14 -6 0 0 -26 2 -37 -17 21 18 35 6 22 2 20 0 3 -18 8 -17 -11 0 -14 -18 9 -22 -16 21 -1 7 -20 -2 17 5 -28 -33 -18 28 -13]
[6 32 -2 17 -1 -34 6 1 -8 8 -12 6 -13 8 -1 -9 -7 -10 -13 8 -4 7 1 10 -1 5 1 -5 -9 -8 14 27 -17 11 15 7 9 -7 6 16 -5 -2 1 -20 -20 16 1 26 -1 8 17 5 -3 -9 2 3 -11 -1 -9 -9 6 -9 -19 -9 -4 -11 21 -34 25 9 22 -16 14 4 6 11 5 10 7 11 -10 -24 1 22 10 -19 -6 1 -2 2 -8 -11 -13 -7 12 -8 -11 20 9 17]
[-8 7 21 26 2 19 -9 -12 -5 -22 21 4 4 -1 8 32 18 3 18 -14 -1 14 6 -25 -12 -12 6 -9 18 -10 9 0 8 15 17 23 -16 -14 29 18 16 -9 -10 4 4 -22 9 10 -11 10 -22 17 10 29 -13 12 6 -5 23 -16 -28 -20 12 -7 -13 -4 18 -25 -44 -25 4 -12 6 -2 -24 32 -4 -4 21 -14 10 -21 36 -28 3 4 7 0 21 -19 19 1 4 -10 -23 -9 -8 -4 -2 -6]
[3 3 -12 -12 -3 11 -5 -1 17 -8 -7 -12 -33 -3 -38 14 -7 6 24 4 -19 -2 37 13 8 -2 10 -15 11 12 9 9 23 -23 -7 14 3 -11 11 -12 24 -7 4 8 -8 0 25 -49 -4 -18 8 21 -4 -3 4 -17 -35 3 -2 24 35 -19 -29 22 31 15 -3 3 3 11 -29 11 -17 -33 -13 -7 0 -24 9 32 17 -3 -22 0 -28 6 17 -4 24 19 26 -2 7 6 -25 8 0 -5 19 -17]
[-2 9 -26 -13 1 18 -8 -4 -1 -16 9 6 3 -4 -27 -9 -32 -14 -8 8 -7 -23 -12 22 3 19 -15 14 -3 -11 6 29 5 28 -20 -9 20 14 11 27 -38 -1 13 17 10 43 7 -35 20 -16 -13 31 -1 -19 10 -13 -26 -20 11 9 -3 23 -18 9 4 -10 -17 4 17 -1 12 22 16 -13 11 3 -3 8 -16 26 -4 -14 17 25 -14 8 7 -9 -30 33 -46 -15 -5 -3 -5 20 3 20 9 1]
[21 4 8 -16 -7 29 -1 0 15 18 7 8 10 10 43 30 8 8 4 -17 -12 10 9 -6 11 -5 14 14 16 -5 -15 -5 17 -23 -11 5 9 12 -3 -14 2 -4 7 -25 18 -13 -4 -8 14 5 4 2 28 -8 -8 -13 39 -1 -11 14 -12 2 29 12 -15 15 9 -25 -38 -7 2 9 17 -4 -30 -12 -19 10 -10 6 40 11 10 -17 -11 16 -31 1 9 -28 14 13 16 14 -17 -12 0 -10 19 -12]
[-14 4 3 23 18 5 -7 19 -17 10 -8 4 -20 -44 -9 -11 3 17 -5 -15 20 -15 3 11 -27 13 23 47 15 -17 15 -3 -5 -3 5 -18 8 22 -13 -1 -17 14 -1 17 18 22 0 -22 23 -39 11 -6 9 -2 -15 0 33 7 -3 -7 -5 4 -6 -19 -18 -11 -7 -21 -15 -2 -1 -21 23 37 9 -9 13 -36 -19 33 -6 1 -3 27 -12 12 -19 -10 -13 20 -15 10 4 -2 16 20 -19 8 21 6]
[7 -13 0 -9 -20 8 -1 21 -18 8 0 -11 -1 -15 -2 -22 25 -5 3 2 2 -33 21 -4 -12 18 25 0 25 -21 3 9 16 -10 1 -1 10 -16 -7 3 9 4 25 -3 -10 -7 3 -8 -11 -14 5 -6 11 4 0 8 8 -19 13 6 35 14 -15 -11 4 -1 29 0 -6 7 -23 0 36 -9 -23 -16 1 -15 7 11 -12 -12 -3 50 -4 -6 12 18 25 -9 39 1 37 -34 -1 -6 -9 10 3 4]
[-11 -13 -16 17 22 -16 -17 5 -19 9 -29 10 -18 9 13 20 19 15 -16 8 -7 26 -6 7 15 24 2 7 -11 16 -2 -5 8 9 -32 -22 6 -3 -8 -31 -32 -12 -5 -27 17 23 0 -31 -6 4 31 -11 22 -28 -1 10 21 5 3 -31 -19 -15 46 -29 41 3 0 7 -18 -27 5 -14 22 -2 4 -7 -19 -8 -19 6 35 -15 7 -32 12 0 2 -20 11 8 27 40 -8 20 0 -7 12 -4 16 7]
[-10 4 -8 3 -9 -9 -7 -23 18 3 6 -1 6 1 -11 16 -10 1 18 14 2 -18 9 21 26 1 -20 -15 7 26 -2 -29 -4 29 -23 -2 -19 -18 27 -1 -8 -6 8 13 -8 0 12 -13 -2 3 19 11 -2 18 7 -5 -25 -19 14 0 11 -12 -21 -6 13 14 -23 26 -7 -3 -15 -6 -5 5 1 -6 -7 12 4 -2 -10 -10 -6 3 -21 22 9 -1 -1 31 14 9 -10 17 20 -15 5 -27 -21 -1]
[-25 11 9 -6 10 15 22 14 -20 -25 -14 4 9 -26 -16 3 -20 42 -4 38 -5 -2 -5 14 10 23 -20 -14 -9 23 -5 3 -18 15 4 -3 -9 -12 7 -29 -3 -2 -11 16 -7 14 -21 18 11 -32 16 37 0 -16 -13 -14 -8 27 -12 -7 7 -18 -27 -6 29 20 -21 -9 8 14 9 -8 -14 9 14 -3 12 23 7 18 16 29 -8 9 22 1 4 -3 -11 21 -3 -27 -9 37 7 -5 -5 9 -7 10]
[2 3 -7 -12 -8 3 -8 11 1 -22 4 5 2 -1 -27 -27 -16 6 -6 9 2 -13 -14 11 -26 -1 -16 -7 -4 3 1 -19 -12 39 0 -18 18 -41 -4 1 -4 -13 16 -1 -15 -2 -16 6 -35 -4 -17 26 5 0 10 15 -3 1 11 13 -2 -19 -34 11 14 -17 -18 34 9 -19 14 9 24 -25 24 20 5 17 -24 6 -3 -22 6 13 9 -11 32 -2 11 -1 5 -6 6 0 3 -7 10 45 -18 4]
[-15 5 -8 27 1 -4 -19 1 -7 -24 7 -27 -15 3 24 25 11 19 -14 8 -7 2 1 4 23 -4 -1 -7 -1 24 16 1 -19 -15 -24 -9 -37 -3 14 22 -26 1 8 12 -13 13 8 -11 18 15 14 2 19 16 9 -6 13 12 -3 -25 7 -5 14 -17 -5 -7 -6 10 -17 -32 -14 -10 21 8 -7 -23 4 -18 21 -12 -2 -24 -2 3 -5 28 4 1 -10 3 24 -1 -6 -4 2 44 20 -16 -1 0]
[3 -25 -11 2 9 4 20 -24 5 -23 20 8 23 21 3 -12 15 18 -17 -16 2 -17 -29 -13 4 2 -14 10 2 30 5 -14 -16 26 -18 0 -4 21 -11 43 -2 8 11 9 -25 -17 6 16 5 15 -18 -26 1 -2 -3 11 8 -5 20 -8 -43 -2 26 13 -26 -10 -8 20 -3 2 13 7 -20 -6 -3 5 2 24 -21 -19 -48 22 -11 -14 -8 5 8 4 -38 -10 -28 -26 -27 5 1 34 19 -2 -33 -21]
[26 -6 9 -3 -5 26 33 -9 -22 13 0 -30 10 -5 28 3 -5 14 11 -23 -2 -27 -15 -1 -19 1 -14 -13 7 13 -21 14 -17 -13 1 40 -3 10 19 -1 3 10 7 1 1 -2 -7 -1 28 -14 19 22 6 6 8 11 13 -23 9 -10 -10 12 4 -4 -22 16 -10 0 -16 -19 4 16 5 -16 -8 -8 7 3 5 16 16 -6 -8 2 -9 11 -14 -9 -11 -24 -3 -9 32 -4 -2 12 10 9 -32 19]
[7 -13 3 -19 14 -2 12 -31 -10 -1 -11 16 41 -13 -24 -6 1 18 -1 -19 7 -9 5 -1 -23 -5 0 36 -11 -4 5 -20 16 28 -3 -10 4 -12 10 -17 27 5 3 0 28 -6 0 -1 8 -20 -34 2 5 29 -13 1 2 10 10 22 -9 -3 -3 7 -2 -21 -2 -10 2 18 -4 28 33 14 34 13 -21 -14 -14 -1 -9 8 -22 4 12 22 5 10 -10 8 -12 10 8 1 -8 -35 12 29 2 -11]
[-12 -4 -15 -10 17 0 -5 -16 -8 8 -15 12 -15 -7 -6 -14 19 3 -17 -6 -24 -22 -5 6 -14 -2 32 -7 -5 30 7 -38 31 12 -22 -25 -22 15 5 -22 3 -21 -9 -14 -29 -23 -5 5 0 4 12 12 -7 -10 12 0 -3 20 -14 -2 1 -9 1 -7 28 28 -2 2 6 -12 21 -28 -11 -28 16 -6 -40 -9 2 -8 5 10 5 18 26 -6 30 13 -36 7 4 22 -1 15 0 19 32 26 -3 13]
[-6 39 -7 4 19 -12 -13 21 16 -45 11 -13 -13 8 -10 6 -3 11 -8 39 5 1 -23 4 15 -3 -12 -14 2 21 -14 37 -30 -4 -16 5 -22 -27 0 15 -18 9 33 30 -21 19 0 -20 -23 20 29 1 0 -19 17 -4 -14 -1 1 -24 19 -6 -24 0 21 12 1 -20 -17 -26 -12 -11 -1 -13 -14 -4 34 8 11 -20 -22 3 3 -6 -8 5 10 -18 27 6 8 -12 -37 25 24 24 -15 -30 27 -26]
[14 -10 -2 -28 7 19 -1 -14 2 32 7 16 27 9 18 -5 -3 11 -5 -6 1 -14 1 -9 -3 5 27 9 17 9 -16 -11 26 18 -4 -8 4 16 -8 -16 12 -8 5 -34 17 -28 -19 9 -9 -8 0 -7 12 -28 -7 -2 17 -21 2 8 -20 0 34 12 -2 -11 11 14 -16 7 16 34 7 -30 -18 19 -16 36 -29 6 24 7 -1 -10 -15 9 -19 -11 -9 -6 2 4 -13 16 -24 -8 14 26 -3 -3]
[-7 12 -9 0 -3 -15 13 3 -7 -3 8 14 -16 0 -8 -6 0 -8 -9 0 -4 3 23 25 17 -14 -15 -15 -6 2 9 -23 4 27 -16 -18 -15 -29 37 31 -13 14 1 26 -8 2 23 7 6 19 -28 14 5 2 -4 -18 -10 7 4 -3 -8 -14 -38 11 14 -6 -1 -1 0 9 7 -5 -10 23 -21 0 -9 -5 10 -11 -22 -1 22 7 -3 -17 17 7 -24 11 -19 3 6 -6 -26 13 -17 -26 10 4]
[13 3 -7 -4 6 16 -17 2 13 14 9 -17 4 24 4 -14 -3 0 -21 -22 13 -3 -16 -2 -16 -6 23 6 23 0 8 -10 -15 -13 -12 -9 1 8 -33 1 0 -37 1 -24 -2 -2 -31 7 -16 12 -1 -7 -8 -18 3 20 28 0 20 -7 -14 -18 8 19 -18 4 -23 -3 -16 -29 11 19 30 -15 -5 11 -14 27 -20 7 4 -21 0 9 -28 7 -18 -17 -17 -25 9 7 16 -7 24 28 -3 20 2 10]
[21 1 5 -11 -4 22 -12 -4 -10 26 32 -12 -6 -2 11 -24 -13 7 8 17 4 -16 -11 -10 -5 8 -1 -11 10 -10 -2 1 -1 -6 11 8 -6 10 6 24 3 7 9 4 20 23 -4 3 9 9 6 10 -3 -16 25 2 -8 0 28 -7 -7 23 -8 8 -9 7 -7 -9 -18 -23 -4 12 6 -12 -14 4 -7 -31 6 -9 -2 -25 17 -13 -10 23 -27 -19 -15 -24 11 11 7 -18 0 6 2 -32 -7 5]
[15 35 10 -15 7 -16 -19 10 3 -11 -12 -8 -26 -10 -24 -16 5 -30 -13 -3 26 -7 7 21 -19 -11 13 15 13 2 21 11 -2 -16 0 1 13 -13 -17 22 -5 -3 -23 1 -1 12 -9 -10 -28 9 -7 1 -23 -7 2 13 -21 -1 -11 1 14 -7 -45 11 -29 -12 -17 3 9 0 8 -2 -1 12 2 -13 20 -6 29 22 -28 12 3 29 -16 -13 18 12 15 -4 -7 -17 14 -29 38 12 -22 0 -2 13]
[-3 -1 32 9 1 11 -11 -21 28 -3 11 7 -10 13 -6 23 -29 12 12 -1 6 -11 0 14 -13 -4 -35 14 5 -6 6 -6 -3 29 3 -5 19 -3 9 8 -1 -14 -21 -14 26 -8 8 8 2 -32 -20 25 -24 6 -26 11 2 -27 2 -1 -42 -8 -15 -6 -11 1 -32 27 11 4 -1 4 22 1 28 2 0 3 -6 28 8 -14 1 -8 -9 1 -2 15 0 21 5 -14 2 4 13 -20 -4 0 1 0]
[21 -25 25 19 -23 12 18 -3 15 23 8 -8 -4 17 -5 8 2 5 15 -9 -19 -8 6 -5 -5 -15 -19 -14 27 8 -17 -7 4 12 3 20 -6 1 9 -4 19 -14 7 -8 3 -22 -9 18 -8 -7 -2 33 -13 6 -13 2 1 -10 -1 -21 -6 -1 -8 -9 3 37 -18 21 -10 0 -5 -16 -14 -7 -9 -8 -14 12 9 -3 7 8 -2 -10 3 7 7 19 5 2 32 -14 16 19 -8 -14 -8 -25 -36 27]
[6 14 -29 1 2 -17 -9 7 16 -26 9 12 -3 5 14 -7 0 -10 -20 -8 17 17 -17 -16 -21 9 -14 3 12 -19 12 8 -19 -4 -4 -2 11 20 -29 -27 -19 -4 1 -12 -29 13 13 -10 14 7 16 -10 1 1 6 12 7 6 -45 -5 16 -1 44 4 2 -2 10 -15 6 -7 5 -19 -13 -13 9 17 -24 23 1 -7 16 -6 -1 1 15 -8 9 3 2 -20 -27 15 -14 -4 26 7 19 30 -6 -1]
[8 10 20 -3 4 8 7 2 5 3 -9 -10 15 20 1 11 -15 -36 -4 -6 -21 8 1 22 8 -28 0 -30 -18 -6 -23 9 35 21 17 11 7 24 7 16 -9 -3 11 -10 -20 -9 4 7 8 13 -17 -1 -15 -12 12 1 3 -26 -15 -4 -23 19 48 4 -4 30 15 13 27 12 -1 -3 13 -18 -7 -5 2 30 12 -14 10 24 -23 -27 29 -7 -6 -20 9 -4 15 29 -25 -12 -13 6 7 12 2 5]
[1 0 24 3 -22 -12 -16 12 29 -8 -2 13 11 40 0 15 -11 -10 -19 4 -15 7 24 -11 -3 -33 5 4 -1 -30 -17 -5 -10 -19 22 2 33 -2 -22 -1 -6 7 -16 -14 -1 -2 -19 1 3 8 -1 -31 1 -17 -9 16 30 -16 -17 0 2 11 12 13 -6 0 7 17 12 3 12 15 24 8 -12 -10 12 13 14 7 16 -4 2 -11 9 -44 -2 6 55 -43 -4 11 -2 -15 -28 16 -5 -8 -7 -6]
[-14 -4 -6 25 -4 -27 -2 0 12 18 -14 20 -25 4 18 -2 10 7 -39 -11 -14 2 -19 14 7 12 16 -11 -10 9 17 -15 -27 -26 -8 -28 -6 24 -29 -43 -5 -9 6 -8 -24 -6 -19 -11 -14 10 51 -23 1 -13 18 10 4 21 -38 2 11 -9 1 -13 0 14 -5 -21 14 -6 -3 -32 -7 -2 46 -15 -32 14 2 1 -11 14 -47 7 1 -10 -8 1 -3 19 31 2 -1 7 28 -9 2 -14 -6 14]
[-6 8 -19 -33 -4 4 1 -1 24 14 14 25 10 8 2 6 -9 -22 4 9 -9 -7 -28 -11 16 -7 -26 25 14 -9 -11 7 7 0 -23 -53 3 -18 -6 8 3 3 9 2 5 -5 -7 19 -11 22 -21 0 -12 4 -5 -10 -8 -14 -2 26 -7 9 -13 -13 34 -32 6 -5 13 -11 58 4 6 18 19 3 23 -1 -17 -33 -17 10 1 19 10 -12 20 10 -13 -4 -36 19 7 6 5 6 9 35 6 3]
[-10 15 4 -17 0 3 14 -26 -1 1 -12 6 36 -17 -12 11 -9 2 11 14 20 -27 -1 6 20 11 -13 -6 -22 44 -21 -19 24 19 -8 19 -19 -1 21 24 0 19 -1 23 21 -26 -4 -15 -7 21 3 19 -23 -1 8 16 -40 -32 16 -6 -5 13 -31 -13 -6 11 -14 20 -1 8 12 11 -20 17 11 -17 0 -4 11 -27 -11 19 -5 13 11 14 16 -2 -22 36 -35 0 2 6 14 -13 -2 -14 -32 8]
[31 0 -14 -9 -19 18 -14 -4 -5 -16 21 -3 9 18 -1 -8 -34 0 20 0 -5 -19 -20 -19 -20 2 -19 8 2 -6 -17 33 10 3 6 -4 15 1 -9 9 8 1 41 8 -12 15 3 -8 -11 -9 14 18 4 -26 -2 3 -9 3 1 -23 4 1 21 14 -14 -13 -1 1 -4 -32 14 12 -3 -34 -11 31 12 11 -10 11 5 -18 -5 -2 0 20 23 -7 -13 -12 -16 -25 5 9 2 12 28 23 -27 -5]
]
